"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var5","equalone"
"209","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"210","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco",1,1,1,0,0,0,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"211","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"212","AJU_MUT_ Igreja Batista Resplandecente Estrela do Amanhã  IBREM","ASS_HOS_ Hospital Ana Nery",1,0,0,0,0,0,1,0,1,1,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,1,18,13,5,24,42,43,1,0,0,0,0,0,1,0,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,8,11,12,1,1,1
"213","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","ASS_HOS_ Hospital Ana Nery",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,23,18,5,22,45,48,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,8,8,5,6,14,17,1,1,1
"214","EA_DQCT_ Vila Verde (Unidade Bromélias)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,1,0,3,3,3,2,3,3,1,1,1,3,3,3,2,2,3,3,3,3,5,23,18,5,22,45,50,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,8,8,5,6,14,19,1,1,1
"215","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","CAPS_AD",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,23,18,5,22,45,48,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,8,8,5,6,14,17,1,1,1
"216","ENT_SOC_ ONG Saída","CAPS_AD",1,1,0,1,1,1,1,0,3,2,3,3,3,3,1,1,1,2,2,3,3,3,3,3,3,3,4,22,18,4,23,45,49,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,4,8,8,4,7,15,19,1,1,1
"217","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","CAPS_AD",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"218","UAP_URB_ Santos Dumont","CAPS_CO_ CAPS HU",1,1,1,1,1,0,1,0,3,3,1,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,20,15,5,24,44,48,1,1,1,1,1,0,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,8,13,17,1,1,1
"219","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"220","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"221","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"222","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"223","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"224","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Centro",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"225","AJU_MUT_ ALANON Grupo Harmonia","CRAS_AS_ CRAS Norte Benfica",1,0,0,1,0,0,1,0,2,1,2,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,19,14,5,24,43,45,1,0,0,1,0,0,1,0,0,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,8,12,14,1,1,1
"226","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Oeste São Pedro",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"227","ENT_SOC_ Associação Casa Viva","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"228","CRE_SOC_ CREAS Idoso e Mulher","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"229","ENT_SOC_ Associação Casa Viva","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"230","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,1,0,3,3,3,3,3,1,1,1,1,2,2,2,3,2,3,2,3,3,4,21,17,4,20,41,45,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,1,1,1,0,0,0,1,0,1,0,1,1,4,7,7,4,4,11,15,1,1,1
"231","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,1,0,3,3,3,3,3,1,1,1,1,2,2,2,3,2,3,2,3,3,4,21,17,4,20,41,45,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,1,1,1,0,0,0,1,0,1,0,1,1,4,7,7,4,4,11,15,1,1,1
"232","ENT_SOC_ Associação Casa Viva","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"233","ENT_SOC_ Associação Casa Viva","ACO_INS_ Casa da Cidadania",1,0,1,1,0,1,1,0,3,3,3,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,19,15,4,18,37,41,1,0,1,1,0,1,1,0,1,1,1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,4,5,4,2,6,10,1,1,1
"234","AJU_MUT_ Grupo N.A. Glória","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,21,15,6,16,37,43,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,6,0,1,7,1,1,1
"235","AJU_MUT_ Grupo A.A. 29 de Junho","CEN_CON_ Associação TRABALHARTE",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10,7,3,8,18,24,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-3,-3,3,-8,-11,-5,1,1,1
"236","ENT_SOC_ Associação Casa Viva","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"237","CRE_SOC_ CREAS População de Rua (CentroPop)","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)",1,0,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"238","ENT_SOC_ Associação Casa Viva","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
